UserID,No_of_days_Visited_7_Days,No_Of_Products_Viewed_15_Days,User_Vintage,Most_Viewed_product_15_Days,Most_Active_OS,Recently_Viewed_Product,Pageloads_last_7_days,Clicks_last_7_days
U136150,0,0,71,Product101,ANDROID,PR100901,0,0
U108751,2,3,120,PR100470,ANDROID,PR101642,3,3
U118667,0,2,58,PR100070,IOS,PR100043,0,0
U125988,0,3,187,PR100374,WINDOWS,PR100374,0,0
U119954,0,1,857,PR100152,WINDOWS,PR100152,0,0
U102929,1,2,185,PR100417,WINDOWS,PR100578,0,5
U128275,0,1,78,PR100317,ANDROID,PR100317,0,0
U101466,1,1,137,PR101447,WINDOWS,PR101447,1,0
U115043,2,6,480,PR100849,ANDROID,PR100301,4,7
U102758,0,1,311,PR100157,WINDOWS,PR100157,0,0
U114160,0,12,1396,PR101238,WINDOWS,PR100369,0,0
U113133,0,7,67,PR100301,WINDOWS,PR100145,0,0
U103987,1,9,745,PR100166,WINDOWS,PR100232,11,11
U120784,0,3,68,PR100145,ANDROID,PR100850,0,0
U112690,1,5,634,PR101385,WINDOWS,PR101385,2,0
U125673,0,1,248,PR100102,ANDROID,PR100102,0,0
U127492,0,3,68,PR100003,WINDOWS,PR100266,0,0
U104525,1,4,638,PR100244,WINDOWS,PR100209,1,0
U120868,0,0,221,Product101,ANDROID,Product101,0,0
U111148,2,13,541,PR101421,MAC OS X,PR100209,10,3
U130085,0,0,121,Product101,ANDROID,PR100023,0,0
U136587,0,0,42,Product101,LINUX,PR100030,0,0
U102530,2,3,71,PR100145,WINDOWS,PR100616,2,1
U125441,0,7,430,PR100123,WINDOWS,PR100017,0,0
U130921,0,0,46,Product101,ANDROID,PR103296,0,0
U112941,1,3,696,PR100102,WINDOWS,PR100637,1,0
U119094,0,1,1006,PR100097,WINDOWS,Product101,0,0
U126206,0,2,53,PR100393,UBUNTU,PR100044,0,0
U113128,1,1,120,PR100487,ANDROID,PR100487,1,0
U109833,3,5,69,PR100027,ANDROID,PR100027,6,1
U120067,0,1,50,PR101181,WINDOWS,PR101181,0,0
U119229,0,4,522,PR100764,WINDOWS,PR100312,0,0
U100336,0,2,75,PR100446,WINDOWS,PR100017,0,0
U119101,0,4,566,PR100097,MAC OS X,PR100390,0,0
U133499,0,0,227,Product101,ANDROID,PR100471,0,0
U134106,0,0,52,Product101,ANDROID,PR100633,0,0
U105863,3,3,87,PR100119,WINDOWS,PR100489,3,1
U135551,0,0,309,Product101,WINDOWS,PR100200,0,0
U120839,0,1,154,PR100469,ANDROID,PR100469,0,0
U107427,1,6,942,PR101042,WINDOWS,PR101367,15,48
U133132,0,0,90,Product101,WINDOWS,Product101,0,0
U114390,1,1,233,PR100019,WINDOWS,Product101,0,9
U110778,1,4,705,PR100017,WINDOWS,PR100017,1,11
U108562,0,0,433,Product101,ANDROID,PR100017,0,0
U119869,0,2,45,PR100055,WINDOWS,PR100055,0,0
U133791,0,0,84,Product101,ANDROID,PR100895,0,0
U130348,0,0,866,Product101,WINDOWS,PR100263,0,0
U116811,1,7,388,PR100562,WINDOWS,PR100219,2,37
U128728,0,0,448,Product101,WINDOWS,Product101,0,0
U122682,0,1,167,PR100017,ANDROID,PR100017,0,0
U110116,1,4,207,PR100850,ANDROID,PR100850,5,4
U133444,0,0,69,Product101,WINDOWS,Product101,0,0
U107394,3,4,1125,PR100133,WINDOWS,PR100133,6,2
U133641,0,0,1261,Product101,WINDOWS,Product101,0,0
U123528,0,1,413,PR100024,WINDOWS,PR100024,0,0
U131206,0,0,163,Product101,WINDOWS,PR100003,0,0
U130586,0,0,173,Product101,WINDOWS,Product101,0,0
U122943,0,10,230,PR100051,IOS,PR100128,0,0
U128248,0,1,639,PR100027,WINDOWS,PR100027,0,0
U119962,0,1,112,PR100166,WINDOWS,Product101,0,0
U114319,0,1,2083,PR102519,WINDOWS,PR102519,0,0
U126841,0,1,189,PR101013,ANDROID,PR101013,0,0
U106150,1,2,214,PR100772,WINDOWS,PR100491,1,0
U108644,1,2,1486,PR100041,WINDOWS,PR100041,1,3
U134917,0,0,342,Product101,WINDOWS,PR100417,0,0
U127147,0,1,179,PR100972,ANDROID,PR100972,0,0
U110261,1,1,49,PR100200,ANDROID,Product101,0,5
U105946,2,2,92,PR100481,WINDOWS,PR100087,1,1
U110173,1,11,424,PR105364,WINDOWS,PR101957,13,20
U131099,0,0,568,Product101,ANDROID,PR100312,0,0
U122035,0,1,1895,PR100017,WINDOWS,Product101,0,0
U120058,0,4,73,PR100739,ANDROID,PR101111,0,0
U119384,0,6,67,PR100850,WINDOWS,PR100145,0,0
U130748,0,0,84,Product101,ANDROID,PR100812,0,0
U109634,0,1,415,PR102234,ANDROID,PR102234,0,0
U118650,0,1,1956,PR100102,ANDROID,PR100102,0,0
U134567,0,0,415,Product101,WINDOWS,PR100758,0,0
U105117,1,9,116,PR100072,WINDOWS,PR100390,5,8
U132359,0,0,402,Product101,WINDOWS,PR100758,0,0
U121614,0,1,1128,PR100072,WINDOWS,PR100072,0,0
U125452,0,0,153,Product101,LINUX,PR100121,0,0
U112759,1,1,536,PR100366,WINDOWS,PR100366,1,1
U119308,0,4,67,PR100017,ANDROID,PR100850,0,0
U116233,1,1,142,PR100331,WINDOWS,PR100331,1,2
U118405,0,1,130,PR100788,IOS,PR100788,0,0
U104315,1,2,51,PR100014,ANDROID,PR100014,1,1
U128710,0,0,262,Product101,ANDROID,Product101,0,0
U113305,2,2,993,PR103908,CHROME OS,PR100104,2,1
U104607,2,4,1289,PR100113,MAC OS X,PR100113,2,8
U100105,3,3,313,PR100390,WINDOWS,PR100390,8,4
U115295,2,1,125,PR100615,ANDROID,PR100615,2,0
U110313,2,2,66,PR100199,MAC OS X,PR100199,3,4
U125877,0,2,46,PR100277,WINDOWS,PR101244,0,0
U118623,0,2,1534,PR100102,WINDOWS,PR100102,0,0
U123060,0,1,270,PR100276,WINDOWS,Product101,0,0
U122772,0,1,1007,PR102284,WINDOWS,PR102284,0,0
U101999,2,4,404,PR100626,ANDROID,PR100325,4,0
U131097,0,0,62,Product101,WINDOWS,Product101,0,0
U126025,0,7,279,PR100072,WINDOWS,PR100390,0,0
U128383,0,0,78,Product101,WINDOWS,PR101773,0,0
U108184,4,14,385,PR100253,WINDOWS,PR100166,6,11
U130005,0,0,731,Product101,WINDOWS,PR100355,0,0
U109776,1,2,121,PR100060,ANDROID,PR100060,2,1
U105088,1,1,50,PR100005,WINDOWS,Product101,0,1
U135937,0,0,46,Product101,ANDROID,PR101199,0,0
U133083,0,0,46,Product101,WINDOWS,Product101,0,0
U135635,0,0,605,Product101,WINDOWS,PR101426,0,0
U127040,0,2,147,PR100427,WINDOWS,PR100293,0,0
U115184,1,4,201,PR100041,WINDOWS,PR100137,1,6
U102924,6,19,116,PR100123,WINDOWS,PR100178,21,19
U127277,0,1,799,PR100095,ANDROID,PR100095,0,0
U106220,4,2,294,PR100114,MAC OS X,PR100017,5,1
U114580,1,1,689,PR100110,MAC OS X,PR100110,1,2
U136745,0,0,230,Product101,WINDOWS,PR100017,0,0
U133470,0,0,88,Product101,WINDOWS,PR100474,0,0
U100955,1,7,104,PR102400,WINDOWS,PR100363,0,2
U133168,0,0,304,Product101,WINDOWS,PR100577,0,0
U110343,1,1,113,PR102063,ANDROID,PR100479,0,0
U129531,0,0,88,Product101,WINDOWS,Product101,0,0
U118805,0,2,190,PR100071,WINDOWS,PR100802,0,0
U113234,1,2,71,PR100145,WINDOWS,PR100453,0,0
U118846,0,3,883,PR101590,MAC OS X,PR101590,0,0
U108307,1,2,1462,PR100573,WINDOWS,PR100872,1,0
U129636,0,0,83,Product101,WINDOWS,PR100206,0,0
U126226,0,2,42,PR100762,ANDROID,PR100762,0,0
U119240,0,2,52,PR100342,WINDOWS,PR100060,0,0
U106617,2,1,286,PR100099,ANDROID,PR100099,1,0
U111996,1,1,1236,PR101642,WINDOWS,PR100479,1,0
U128004,0,3,236,PR100573,WINDOWS,PR100573,0,0
U126045,0,1,204,PR100176,WINDOWS,PR100063,0,0
U124500,0,2,372,PR100051,UBUNTU,PR101520,0,0
U120904,0,1,80,PR100057,WINDOWS,PR100057,0,0
U127031,0,1,189,PR100321,MAC OS X,PR100321,0,0
U115600,2,7,395,PR100017,ANDROID,PR100000,13,19
U128778,0,0,388,Product101,WINDOWS,PR100095,0,0
U135752,0,0,1004,Product101,WINDOWS,PR102663,0,0
U105764,2,6,174,PR100796,WINDOWS,PR100880,2,3
U128685,0,0,328,Product101,WINDOWS,PR100047,0,0
U114752,1,0,702,Product101,WINDOWS,Product101,1,0
U111119,1,6,230,PR100428,ANDROID,PR100522,8,1
U127211,0,1,547,PR100868,WINDOWS,PR100868,0,0
U136959,0,0,43,Product101,WINDOWS,PR100102,0,0
U108890,3,2,165,PR100134,WINDOWS,PR100134,3,0
U107466,1,1,140,PR100174,WINDOWS,PR100174,0,1
U128846,0,0,1182,Product101,WINDOWS,Product101,0,0
U110241,1,4,76,PR100558,WINDOWS,PR100045,2,17
U102007,0,1,184,PR100578,WINDOWS,PR100578,0,0
U110559,2,7,111,PR100017,WINDOWS,PR105480,9,9
U116401,1,6,43,PR100030,WINDOWS,PR100030,1,3
U131509,0,0,892,Product101,WINDOWS,PR100240,0,0
U114362,1,3,43,PR100200,WINDOWS,PR100200,3,4
U110531,0,0,817,Product101,WINDOWS,PR100027,0,0
U130206,0,0,811,Product101,WINDOWS,PR100446,0,0
U108060,1,1,45,PR100102,ANDROID,PR100102,1,0
U115607,1,4,160,PR100760,LINUX,PR101773,0,0
U107928,1,1,177,PR100030,WINDOWS,PR100030,1,0
U128925,0,0,436,Product101,WINDOWS,PR100048,0,0
U114581,2,4,445,PR100580,WINDOWS,PR100333,2,0
U103250,0,0,1191,Product101,ANDROID,PR100196,0,0
U110483,0,0,96,Product101,MAC OS X,PR100641,0,0
U132070,0,0,55,Product101,WINDOWS,PR100019,0,0
U136446,0,0,64,Product101,WINDOWS,Product101,0,0
U125639,0,1,90,PR100504,WINDOWS,PR100209,0,0
U122120,0,1,47,PR100771,WINDOWS,PR100771,0,0
U129727,0,0,477,Product101,WINDOWS,PR100876,0,0
U131502,0,0,251,Product101,WINDOWS,PR100102,0,0
U104512,1,2,743,PR100166,ANDROID,PR100166,2,4
U120216,0,1,698,PR100178,LINUX,Product101,0,0
U103001,0,1,1027,PR100200,WINDOWS,PR100200,0,0
U111269,1,2,465,PR100423,WINDOWS,PR101108,1,1
U123873,0,3,78,PR100060,ANDROID,PR100060,0,0
U116029,1,1,116,PR102116,WINDOWS,Product101,0,1
U125420,0,8,402,PR100390,WINDOWS,PR100390,0,0
U114777,1,1,791,PR100121,WINDOWS,Product101,0,1
U133007,0,0,1086,Product101,WINDOWS,PR100390,0,0
U125965,0,1,42,PR100095,WINDOWS,PR100095,0,0
U127682,0,1,920,PR100301,WINDOWS,PR100301,0,0
U135330,0,0,565,Product101,ANDROID,PR100102,0,0
U120632,0,5,720,PR101594,MAC OS X,PR102419,0,0
U117564,1,1,1804,PR100193,WINDOWS,PR100174,0,0
U112044,1,1,300,PR100885,WINDOWS,PR100339,0,0
U126147,0,1,271,PR100090,ANDROID,PR100090,0,0
U112025,1,1,122,PR100208,WINDOWS,Product101,0,0
U123381,0,1,1745,PR109118,MAC OS X,PR109118,0,0
U121559,0,1,1878,PR101028,WINDOWS,PR101028,0,0
U120654,0,6,214,PR100106,WINDOWS,PR100106,0,0
U119879,0,2,476,PR100069,WINDOWS,PR100350,0,0
U112278,1,1,216,PR100257,WINDOWS,PR100257,1,0
U100347,6,59,339,PR101042,MAC OS X,PR100486,289,5395
U121357,0,1,72,PR101019,ANDROID,PR101019,0,0
U123919,0,1,182,PR100017,ANDROID,Product101,0,0
U128429,0,0,101,Product101,WINDOWS,PR102202,0,0
U125238,0,4,980,PR100017,WINDOWS,PR100072,0,0
U124281,0,1,304,PR100397,WINDOWS,PR100397,0,0
U115516,1,2,179,PR100145,ANDROID,PR100145,3,1
U118024,0,2,101,PR100001,MAC OS X,PR100549,0,0
U124977,0,1,69,PR101293,WINDOWS,PR101293,0,0
U100112,3,3,70,PR100210,ANDROID,PR100210,2,0
U134497,0,0,313,Product101,WINDOWS,PR100454,0,0
U124420,0,4,1124,PR101747,WINDOWS,PR100048,0,0
U106675,2,2,395,PR100320,WINDOWS,PR100320,3,4
U107288,2,8,1923,PR100166,WINDOWS,PR100051,6,8
U106248,2,5,132,PR100083,ANDROID,PR100474,2,1
U129367,0,0,48,Product101,WINDOWS,PR100156,0,0
U135078,0,0,216,Product101,ANDROID,PR100036,0,0
U127941,0,2,80,PR100080,IOS,PR100781,0,0
U132191,0,0,272,Product101,WINDOWS,PR100102,0,0
U101202,0,3,1060,PR100003,WINDOWS,PR100263,0,0
U118688,0,1,456,PR100102,ANDROID,PR100102,0,0
U135508,0,0,1393,Product101,WINDOWS,PR100083,0,0
U103423,3,3,1823,PR100050,WINDOWS,PR100086,1,2
U115431,1,1,85,PR100010,ANDROID,PR100010,1,0
U118539,0,2,1733,PR102284,LINUX,PR102284,0,0
U130644,0,0,60,Product101,ANDROID,PR101422,0,0
U131521,0,0,444,Product101,WINDOWS,PR100254,0,0
U126610,0,1,82,PR100401,MAC OS X,PR100401,0,0
U130028,0,0,751,Product101,IOS,PR100102,0,0
U116278,1,2,48,PR100451,WINDOWS,PR100451,1,3
U114690,1,1,468,PR100010,ANDROID,Product101,0,0
U124805,0,2,330,PR100023,WINDOWS,PR100147,0,0
U135020,0,0,216,Product101,ANDROID,PR100771,0,0
U110053,1,1,84,PR100591,WINDOWS,PR100591,1,0
U136423,0,0,655,Product101,WINDOWS,PR100017,0,0
U103994,1,3,49,PR100432,WINDOWS,PR100036,1,12
U125253,0,2,67,PR100070,MAC OS X,PR100070,0,0
U124571,0,1,177,PR100181,WINDOWS,PR100181,0,0
U114843,1,1,84,PR100017,ANDROID,Product101,0,0
U122793,0,1,59,PR100258,ANDROID,PR100258,0,0
U117030,1,2,169,PR100654,ANDROID,PR100771,1,1
U122378,0,1,331,PR100017,WINDOWS,PR100017,0,0
U119132,0,2,687,PR101463,WINDOWS,PR100102,0,0
U110585,4,8,1444,PR100130,WINDOWS,PR100187,4,31
U127275,0,1,1535,PR100102,IOS,PR100102,0,0
U120277,0,2,105,PR100027,WINDOWS,PR100027,0,0
U129873,0,0,184,Product101,ANDROID,PR100166,0,0
U135091,0,0,591,Product101,WINDOWS,Product101,0,0
U108332,0,0,466,Product101,WINDOWS,PR100017,0,0
U113540,1,3,92,PR100070,ANDROID,PR100070,1,0
U135851,0,0,606,Product101,ANDROID,Product101,0,0
U111094,1,3,207,PR100428,ANDROID,PR100850,6,0
U126899,0,2,264,PR100072,WINDOWS,PR100072,0,0
U128009,0,1,156,PR100739,ANDROID,PR100739,0,0
U109335,1,3,48,PR100108,ANDROID,PR100010,2,9
U132295,0,0,50,Product101,WINDOWS,PR100003,0,0
U126897,0,1,262,PR100436,WINDOWS,PR100436,0,0
U132367,0,0,165,Product101,WINDOWS,Product101,0,0
U110514,1,1,113,PR100102,ANDROID,PR100102,2,5
U118680,0,5,128,PR100017,ANDROID,PR108683,0,0
U129788,0,0,269,Product101,ANDROID,Product101,0,0
U108104,1,1,124,PR100234,ANDROID,PR100234,1,0
U110348,0,0,254,Product101,ANDROID,PR100023,0,0
U102236,0,6,1178,PR102031,WINDOWS,PR102308,0,0
U123833,0,3,127,PR100055,WINDOWS,PR100036,0,0
U105925,1,2,203,PR100017,WINDOWS,PR100017,1,0
U113520,2,3,102,PR100036,WINDOWS,PR100087,1,1
U125430,0,1,231,PR100060,WINDOWS,PR100060,0,0
U126854,0,3,48,PR101121,WINDOWS,PR102225,0,0
U106665,3,2,660,PR100794,WINDOWS,PR101029,1,3
U108819,3,24,385,PR101042,WINDOWS,PR104283,14,26
U124609,0,1,56,PR100248,WINDOWS,Product101,0,0
U109586,1,1,317,PR100130,WINDOWS,Product101,0,63
U111931,1,1,464,PR101505,WINDOWS,PR101505,1,8
U136487,0,0,76,Product101,WINDOWS,PR100018,0,0
U104503,2,1,1122,PR100017,MAC OS X,PR100017,1,2
U106208,1,7,1187,PR100251,WINDOWS,PR100428,0,1
U117116,1,6,92,PR100469,ANDROID,PR100872,11,11
U120603,0,1,657,PR100120,WINDOWS,PR100120,0,0
U106894,1,1,96,PR100089,ANDROID,Product101,1,1
U106645,4,4,90,PR100069,WINDOWS,PR100113,3,11
U114790,1,1,1266,PR100918,WINDOWS,PR100918,1,7
U126530,0,1,58,PR100573,IOS,PR100573,0,0
U100514,0,1,1444,PR100324,ANDROID,PR100324,0,0
U129556,0,0,199,Product101,ANDROID,PR101814,0,0
U116670,1,1,137,PR100206,WINDOWS,PR100206,1,0
U135640,0,0,129,Product101,WINDOWS,PR101041,0,0
U117390,1,2,75,PR100118,WINDOWS,PR100118,2,3
U105428,1,1,58,PR100017,WINDOWS,PR101603,0,1
U130279,0,0,163,Product101,WINDOWS,PR100906,0,0
U122928,0,2,1728,PR100102,WINDOWS,PR100102,0,0
U134027,0,0,186,Product101,WINDOWS,PR100209,0,0
U131041,0,0,102,Product101,WINDOWS,PR100070,0,0
U115985,0,0,985,Product101,ANDROID,PR101728,0,0
U124550,0,1,1451,PR100828,WINDOWS,PR100828,0,0
U112026,1,2,1640,PR100058,WINDOWS,PR100058,0,1
U106872,2,9,65,PR100558,WINDOWS,PR100212,2,0
U126754,0,1,153,PR100330,WINDOWS,PR100330,0,0
U103729,0,1,823,PR100171,WINDOWS,PR100171,0,0
U118217,0,0,146,Product101,WINDOWS,Product101,0,0
U105945,0,1,1018,PR100017,ANDROID,Product101,0,0
U121407,0,1,1122,PR100017,WINDOWS,PR100017,0,0
U112664,0,1,265,PR100202,WINDOWS,PR100202,0,0
U101612,1,13,557,PR103827,WINDOWS,PR100072,20,50
U122632,0,1,1461,PR101390,ANDROID,PR101390,0,0
U108657,1,1,129,PR100629,ANDROID,PR100629,1,0
U127199,0,0,710,Product101,WINDOWS,Product101,0,0
U102295,6,8,2256,PR100390,WINDOWS,PR100390,16,20
U107970,0,1,1067,PR100047,WINDOWS,PR100047,0,0
U120259,0,0,123,Product101,WINDOWS,Product101,0,0
U120774,0,3,87,PR100145,ANDROID,PR100850,0,0
U125106,0,0,409,Product101,ANDROID,PR100498,0,0
U121308,0,1,55,PR100063,ANDROID,PR100063,0,0
U134279,0,0,207,Product101,ANDROID,Product101,0,0
U102587,0,1,212,PR100121,ANDROID,PR100121,0,0
U111307,1,2,111,PR100145,WINDOWS,PR101194,1,0
U124132,0,4,219,PR100145,ANDROID,PR100312,0,0
U104377,2,5,79,PR100025,ANDROID,PR100010,4,0
U129358,0,0,42,Product101,ANDROID,PR100060,0,0
U126464,0,1,1229,PR101046,ANDROID,PR101046,0,0
U136873,0,0,130,Product101,WINDOWS,PR100170,0,0
U112649,1,2,582,PR100179,MAC OS X,PR100003,1,0
U103089,4,12,292,PR100595,WINDOWS,PR100044,7,2
U102741,2,7,210,PR101203,WINDOWS,PR100134,2,3
U124794,0,4,72,PR100250,MAC OS X,PR100051,0,0
U110471,1,2,185,PR100017,WINDOWS,PR100289,1,0
U115576,1,2,248,PR100017,ANDROID,PR100145,3,1
U117612,1,1,89,PR100020,ANDROID,PR100020,1,0
U127348,0,1,675,PR100106,WINDOWS,Product101,0,0
U109190,3,5,75,PR100204,ANDROID,PR100206,5,0
U111164,2,8,60,PR100051,MAC OS X,PR100470,3,9
U131878,0,0,67,Product101,WINDOWS,PR101013,0,0
U130420,0,0,81,Product101,WINDOWS,PR100147,0,0
U109102,1,1,233,PR100073,ANDROID,PR100073,1,0
U133808,0,0,63,Product101,MAC OS X,PR100355,0,0
U126803,0,0,117,Product101,WINDOWS,Product101,0,0
U124118,0,1,1723,PR100773,WINDOWS,PR100773,0,0
U125323,0,1,158,PR100397,WINDOWS,PR100397,0,0
U112039,2,4,212,PR100864,WINDOWS,PR100070,2,1
U119005,0,1,391,PR100073,ANDROID,PR100073,0,0
U112353,1,1,293,PR100102,WINDOWS,PR100102,1,0
U118979,0,3,114,PR100144,WINDOWS,PR103703,0,0
U102036,1,1,946,PR100017,WINDOWS,Product101,0,8
U109450,1,1,517,PR100017,WINDOWS,PR100017,7,17
U109663,3,4,146,PR100263,ANDROID,PR100123,5,7
U131399,0,0,622,Product101,ANDROID,Product101,0,0
U113074,1,3,107,PR101575,WINDOWS,Product101,0,20
U126236,0,1,774,PR100017,ANDROID,PR100017,0,0
U117385,1,2,1501,PR100130,WINDOWS,PR100483,2,3
U108287,0,2,67,PR100436,WINDOWS,PR100436,0,0
U102327,1,4,102,PR100417,ANDROID,PR100102,1,1
U127893,0,1,945,PR100058,ANDROID,PR100058,0,0
U110939,2,5,248,PR100145,ANDROID,PR100145,8,5
U125687,0,1,87,PR100910,ANDROID,PR100910,0,0
U101086,3,1,71,PR100017,WINDOWS,PR100017,4,1
U121905,0,1,512,PR100378,WINDOWS,PR100275,0,0
U111703,1,1,271,PR100865,WINDOWS,PR100865,1,0
U103681,0,0,436,Product101,WINDOWS,Product101,0,0
U134635,0,0,217,Product101,WINDOWS,Product101,0,0
U132790,0,0,120,Product101,WINDOWS,PR100200,0,0
U127023,0,2,84,PR101593,WINDOWS,PR100142,0,0
U119393,0,2,71,PR101355,WINDOWS,PR101355,0,0
U136380,0,0,410,Product101,ANDROID,PR100028,0,0
U110877,1,2,1863,PR100629,WINDOWS,PR100450,0,1
U131963,0,0,396,Product101,ANDROID,PR100102,0,0
U128058,0,1,601,PR100913,WINDOWS,Product101,0,0
U132019,0,0,125,Product101,WINDOWS,PR107043,0,0
U101037,6,3,64,PR100133,WINDOWS,PR100436,11,1
U124021,0,1,808,PR100060,ANDROID,Product101,0,0
U110991,1,1,284,PR100064,WINDOWS,PR100064,0,3
U124645,0,0,50,Product101,ANDROID,PR101486,0,0
U116186,1,1,105,PR100102,ANDROID,Product101,0,2
U121313,0,3,1434,PR100051,WINDOWS,PR100422,0,0
U118851,0,1,46,PR100161,WINDOWS,PR100161,0,0
U125212,0,2,1054,PR100017,IOS,PR101030,0,0
U109482,1,2,114,PR100248,WINDOWS,PR101309,1,0
U111713,1,1,951,PR100244,ANDROID,PR100244,0,0
U124103,0,1,472,PR105723,ANDROID,PR105723,0,0
U134153,0,0,89,Product101,WINDOWS,Product101,0,0
U125549,0,1,45,PR100694,ANDROID,PR100694,0,0
U113238,1,5,640,PR100017,MAC OS X,PR100200,5,8
U121464,0,1,110,PR100017,ANDROID,PR100017,0,0
U121565,0,1,315,PR100324,WINDOWS,PR100324,0,0
U104268,1,7,61,PR100200,WINDOWS,PR100885,8,15
U133827,0,0,43,Product101,WINDOWS,Product101,0,0
U120383,0,16,386,PR101042,WINDOWS,PR100019,0,0
U118886,0,1,55,PR100430,ANDROID,PR100430,0,0
U121118,0,1,1125,PR100540,WINDOWS,PR100540,0,0
U118735,0,3,664,PR100097,WINDOWS,Product101,0,0
U116243,1,2,91,PR102384,WINDOWS,PR102384,0,1
U102775,0,2,238,PR100251,ANDROID,PR100251,0,0
U123843,0,1,209,PR101546,WINDOWS,PR101546,0,0
U105572,3,2,148,PR100050,WINDOWS,PR100005,3,12
U116974,1,1,193,PR100073,ANDROID,PR100073,1,0
U103998,1,3,465,PR100017,ANDROID,PR100102,0,0
U126331,0,1,123,PR100102,ANDROID,PR100102,0,0
U127186,0,1,266,PR100147,WINDOWS,PR100147,0,0
U115632,2,1,671,PR102063,ANDROID,PR102063,3,1
U115899,0,7,254,PR100541,MAC OS X,PR100541,0,0
U127780,0,1,998,PR100296,WINDOWS,PR100296,0,0
U104803,1,1,1050,PR100403,WINDOWS,PR100403,1,6
U107318,2,5,50,PR101421,WINDOWS,PR100134,6,14
U134447,0,0,291,Product101,ANDROID,PR100219,0,0
U104227,0,2,82,PR100113,WINDOWS,PR100113,0,0
U116462,1,1,239,PR100017,WINDOWS,Product101,0,1
U132863,0,0,626,Product101,ANDROID,PR100616,0,0
U109972,1,1,647,PR100344,WINDOWS,PR100344,1,0
U133181,0,0,73,Product101,UBUNTU,PR100438,0,0
U129478,0,0,128,Product101,WINDOWS,PR100760,0,0
U131012,0,0,135,Product101,WINDOWS,PR100152,0,0
U135364,0,0,449,Product101,WINDOWS,PR100287,0,0
U102493,2,2,739,PR100225,LINUX,PR100225,2,0
U113455,1,1,46,PR100872,ANDROID,PR100872,2,0
U123555,0,3,92,PR100153,WINDOWS,PR100341,0,0
U129059,0,0,115,Product101,WINDOWS,PR100113,0,0
U125542,0,2,142,PR100030,WINDOWS,PR100030,0,0
U127181,0,2,66,PR100145,WINDOWS,PR100668,0,0
U103875,1,3,67,PR100102,ANDROID,PR100102,2,2
U115910,2,3,59,PR100296,WINDOWS,PR100296,2,3
U114013,1,1,82,PR100340,WINDOWS,PR100340,2,0
U119792,0,2,45,PR100073,ANDROID,PR100073,0,0
U111331,1,1,58,PR100453,WINDOWS,PR100453,2,2
U107844,1,2,56,PR100029,WINDOWS,PR100029,2,0
U114414,1,2,942,PR101101,WINDOWS,PR101101,1,2
U111794,2,3,50,PR100436,WINDOWS,PR100590,4,2
U121256,0,1,77,PR100636,WINDOWS,Product101,0,0
U112766,2,6,177,PR100562,WINDOWS,PR100562,6,25
U129953,0,0,1148,Product101,WINDOWS,PR100390,0,0
U114190,0,5,328,PR100390,LINUX,PR100390,0,0
U126775,0,1,415,PR100254,ANDROID,PR100254,0,0
U108506,2,6,1460,PR100166,WINDOWS,PR100390,9,12
U125960,0,1,767,PR100279,WINDOWS,Product101,0,0
U106372,1,1,68,PR100736,WINDOWS,Product101,0,0
U127721,0,1,719,PR100457,MAC OS X,PR100457,0,0
U135939,0,0,1056,Product101,WINDOWS,PR101957,0,0
U103668,1,2,285,PR100055,WINDOWS,PR100415,2,19
U131780,0,0,80,Product101,ANDROID,PR100102,0,0
U105108,1,1,42,PR100328,WINDOWS,PR100328,1,1
U112755,1,3,903,PR100589,ANDROID,PR100589,3,3
U108300,1,3,73,PR100219,WINDOWS,PR100901,8,2
U121712,0,2,1046,PR100017,ANDROID,PR100017,0,0
U114181,1,1,752,PR100280,WINDOWS,PR100280,1,1
U106860,1,1,287,PR100017,ANDROID,PR100017,1,0
U130474,0,0,1595,Product101,ANDROID,PR100102,0,0
U107040,3,6,284,PR100515,WINDOWS,PR100044,5,29
U130933,0,0,46,Product101,WINDOWS,PR100366,0,0
U134266,0,0,46,Product101,WINDOWS,PR100209,0,0
U106821,3,3,209,PR100613,WINDOWS,PR100334,2,9
U135894,0,0,157,Product101,WINDOWS,PR100055,0,0
U117969,0,7,62,PR104034,ANDROID,PR100991,0,0
U115496,1,1,247,PR100145,ANDROID,PR100145,1,1
U132645,0,0,161,Product101,ANDROID,PR100053,0,0
U112667,2,2,366,PR100423,MAC OS X,PR101053,0,22
U130275,0,0,300,Product101,ANDROID,PR100102,0,0
U115931,0,0,81,Product101,WINDOWS,PR100910,0,0
U102774,2,3,994,PR100017,WINDOWS,PR100017,2,2
U107089,1,4,217,PR100673,WINDOWS,PR100102,2,8
U125513,0,1,86,PR100285,MAC OS X,PR100285,0,0
U108658,2,4,75,PR100119,WINDOWS,PR100209,4,7
U127216,0,1,674,PR100406,WINDOWS,PR100406,0,0
U123367,0,1,60,PR100102,ANDROID,PR100102,0,0
U122076,0,0,68,Product101,ANDROID,PR100237,0,0
U130542,0,0,114,Product101,WINDOWS,PR100094,0,0
U109307,1,1,82,PR100234,ANDROID,PR100234,1,0
U106515,1,1,52,PR100025,ANDROID,PR100025,1,0
U130931,0,0,1051,Product101,WINDOWS,PR100102,0,0
U129028,0,0,56,Product101,WINDOWS,PR100200,0,0
U105021,1,1,100,PR100311,WINDOWS,Product101,0,0
U134872,0,0,394,Product101,ANDROID,Product101,0,0
